DaysSinceRecentOrder,Nb Orders,Amount Orders,Avg Amount Orders,Max Amount Orders,Nb items,Avg Nb items,Avg item amount,Max item amount,PayMeth_Bancontact,PayMeth_Card,PayMeth_Ideal,PayMeth_Klarna,PayMeth_Other,PayMeth_Pay Later,PayMeth_shopify payments,Always Discount,Always Free Shipping,Never Discount,Never Free Shipping,Max Discount Percentage,Same SKU more than once,Email Marketing Consent,Accepts Marketing,click,open,Days since First Active,Days since Last Active,Days since Profile Created On,Days since Date Added,Recent City_amersfoort,Recent City_amsterdam,Recent City_breda,Recent City_den haag,Recent City_eindhoven,Recent City_groningen,Recent City_haarlem,Recent City_rotterdam,Recent City_utrecht,Recent City_zwolle,dbscan_cluster
377,4,690.35,98.62,132.41,14,2.0,33.65,34.95,0,0,1,0,0,0,0,1,1,0,0,0.27,1,1,0,1,1,792,108,792,1,False,False,False,False,False,False,False,False,False,False,33
387,1,66.51,66.51,66.51,2,2.0,36.31,36.31,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,650,387,650,1,False,False,False,False,False,False,False,False,False,False,4
279,1,26.05,26.05,26.05,1,1.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,279,41,279,1,False,False,False,False,False,False,False,False,False,False,6
387,1,127.8,63.9,63.9,2,1.0,31.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,741,253,741,1,False,False,False,False,False,False,False,False,False,False,7
107,1,1218.84,174.12,174.12,7,1.0,31.09,32.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,2,0,1,1,107,2,107,1,False,False,False,False,False,False,False,False,False,False,16
210,1,28.76,28.76,28.76,1,1.0,31.96,31.96,0,0,0,1,0,0,0,1,1,0,0,0.11,0,1,1,0,1,210,41,210,1,False,False,False,False,False,False,False,False,False,False,35
387,1,188.67,62.89,62.89,3,1.0,23.1,32.68,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,562,41,562,1,False,False,False,False,False,False,False,False,False,False,4
120,4,475.87,79.31,123.05,11,2.0,27.28,28.95,0,0,1,0,0,0,1,0,1,0,0,0.18,1,1,0,1,1,606,29,606,1,False,False,False,False,False,False,False,False,False,False,14
387,1,31.95,31.95,31.95,1,1.0,31.95,31.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,712,1,712,1,False,False,False,False,False,False,False,False,False,False,7
172,1,17.24,17.24,17.24,1,1.0,19.16,19.16,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,172,41,172,1,False,False,False,True,False,False,False,False,False,False,207
387,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,0,1,1,752,165,752,1,False,False,False,False,False,False,False,False,True,False,30
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,641,253,641,1,False,False,False,False,False,False,False,False,False,False,7
62,2,364.7,91.18,126.45,7,2.0,28.95,30.95,0,0,0,0,0,0,1,0,1,0,0,0.18,0,0,0,1,1,111,36,111,1,False,False,False,False,False,False,False,False,False,False,68
355,2,1980.19,180.02,186.89,14,1.0,28.5,33.95,0,0,1,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,559,39,559,1,False,False,False,False,False,False,False,False,False,False,-1
128,1,131.22,65.61,65.61,2,1.0,36.45,38.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,128,6,128,1,False,False,False,False,False,False,False,False,False,False,11
387,1,33.26,33.26,33.26,1,1.0,36.65,36.65,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,1,1,583,126,583,1,False,False,False,False,False,False,False,False,False,False,4
134,1,80.86,80.86,80.86,3,3.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,134,21,134,1,False,True,False,False,False,False,False,False,False,False,89
387,1,0.0,0.0,0.0,1,1.0,20.62,20.62,0,0,1,0,0,0,0,1,1,0,0,1.0,0,2,0,0,1,959,253,893,1,False,False,False,False,False,False,False,False,False,False,42
387,2,308.83,77.21,92.96,4,1.0,31.95,33.95,0,0,1,0,0,0,0,0,1,0,0,0.05,1,0,0,0,0,618,387,618,1,False,False,False,False,True,False,False,False,False,False,-1
37,1,28.95,28.95,28.95,1,1.0,28.95,28.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,37,8,37,1,False,False,False,False,False,False,False,False,True,False,148
244,1,58.95,58.95,58.95,1,1.0,58.95,58.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,244,208,244,1,False,False,False,False,False,False,False,False,False,False,52
256,1,135.8,67.9,67.9,2,1.0,33.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,256,208,256,1,False,False,False,False,False,False,False,False,False,False,17
387,1,76.81,76.81,76.81,3,3.0,26.95,26.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,1,1,923,124,893,1,False,False,False,False,False,False,False,False,False,False,4
387,1,26.95,26.95,26.95,1,1.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,791,387,791,1,False,False,False,False,False,False,False,False,False,False,7
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,663,2,663,1,False,False,False,False,False,False,False,False,False,False,7
189,1,19.77,19.77,19.77,1,1.0,19.77,19.77,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,189,64,189,1,False,False,False,False,False,True,False,False,False,False,-1
387,1,29.95,29.95,29.95,1,1.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,581,7,581,1,False,False,False,False,False,False,False,False,False,False,7
282,2,231.68,57.92,59.26,5,1.0,23.2,28.95,0,0,1,0,0,0,1,0,1,0,0,0.11,0,1,1,1,1,651,207,651,1,False,False,False,False,False,False,False,False,False,False,95
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,453,16,451,1,False,False,False,False,False,False,False,False,False,False,5
387,1,53.91,53.91,53.91,2,2.0,29.43,29.43,0,0,0,0,0,1,0,1,1,0,0,0.09,0,1,0,0,1,797,387,797,1,False,False,False,False,False,False,False,False,False,False,24
309,3,587.78,83.97,105.68,9,1.0,28.1,36.95,0,0,1,0,0,0,1,0,1,0,0,0.23,1,2,0,1,1,570,208,570,1,False,False,False,False,False,False,False,False,False,False,14
387,3,461.87,115.47,153.63,12,3.0,29.08,33.95,0,0,1,0,0,0,0,0,1,0,0,0.1,0,2,0,1,1,713,98,713,1,False,False,False,False,False,False,False,False,False,False,-1
159,1,723.75,144.75,144.75,5,1.0,29.95,29.95,0,0,0,0,0,0,1,1,0,0,1,0.1,1,1,1,1,1,159,2,159,1,False,False,False,False,False,False,False,False,False,False,-1
387,2,73.9,36.95,36.95,2,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,619,387,619,1,False,False,False,False,False,False,False,False,False,False,7
387,1,177.96,88.98,88.98,3,2.0,32.68,32.68,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,0,1,568,40,568,1,False,False,False,False,False,False,False,False,False,False,0
161,2,528.4,105.68,106.08,5,1.0,50.33,130.1,0,0,1,0,0,0,1,1,1,0,0,0.25,0,2,0,1,1,663,1,663,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,61.11,61.11,61.11,2,2.0,33.67,33.67,1,0,0,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,606,247,606,1,False,False,False,False,False,False,False,False,False,False,41
377,1,238.95,79.65,79.65,3,1.0,27.95,28.95,0,0,0,0,0,1,0,1,1,0,0,0.05,0,1,0,1,1,428,7,428,1,False,False,False,False,False,False,False,False,False,False,2
387,1,67.9,67.9,67.9,2,2.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,627,305,627,1,False,False,False,False,False,False,False,False,False,False,5
387,2,66.41,33.2,34.95,2,1.0,34.65,34.95,0,1,0,0,0,0,0,0,1,0,0,0.09,0,0,0,1,1,694,280,694,1,False,False,False,False,False,False,False,False,False,False,-1
373,1,277.56,92.52,92.52,4,1.0,23.28,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,1,1,373,187,373,1,False,False,False,False,False,False,False,False,False,False,16
387,1,423.24,141.08,141.08,7,2.0,20.62,27.95,1,0,0,0,0,0,0,1,1,0,0,0.07,0,1,0,1,0,776,387,776,1,False,False,False,False,False,False,False,False,False,False,-1
231,2,797.04,99.63,125.02,8,1.0,30.76,58.95,0,0,1,0,0,0,1,1,1,0,0,0.24,1,1,0,1,1,694,23,694,1,False,False,False,False,False,False,False,False,False,False,-1
157,1,47.92,47.92,47.92,2,2.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,2,0,0,1,157,70,157,1,False,False,False,False,False,False,False,False,False,False,10
98,3,183.93,61.31,104.22,8,3.0,20.79,28.95,0,0,1,0,0,0,1,0,1,0,0,0.11,0,0,0,1,1,620,71,620,1,False,False,False,False,False,False,False,False,False,False,-1
11,1,704.5,140.9,140.9,5,1.0,33.15,34.95,0,0,0,0,0,0,1,1,1,0,0,0.18,0,1,1,1,1,11,11,11,1,False,False,False,False,False,False,False,False,False,False,6
341,3,492.96,98.59,143.92,11,2.0,30.35,33.95,0,0,1,0,0,0,1,1,1,0,0,0.08,1,2,0,0,1,613,208,613,1,False,False,False,False,False,False,False,False,False,False,-1
170,1,231.84,77.28,77.28,3,1.0,28.62,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,0,1,170,-3,170,1,False,False,False,True,False,False,False,False,False,False,-1
119,1,119.8,59.9,59.9,2,1.0,29.95,30.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,0,119,92,119,1,False,False,False,False,True,False,False,False,False,False,-1
152,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,152,126,152,1,False,False,False,False,False,False,False,False,False,False,17
94,4,514.96,102.99,162.12,17,3.0,23.96,32.95,0,0,1,0,0,0,1,1,1,0,0,0.25,1,1,0,1,1,859,67,859,1,False,False,False,False,False,False,False,False,False,False,-1
377,3,349.03,116.34,121.41,12,4.0,30.62,31.95,0,0,1,0,0,1,0,1,1,0,0,0.05,1,0,0,0,1,632,212,632,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,705.65,141.13,141.13,5,1.0,30.35,33.95,0,0,1,0,0,0,0,1,1,0,0,0.08,0,2,0,0,1,701,253,701,1,False,False,False,False,False,False,False,False,False,False,0
255,2,137.47,45.82,59.31,3,1.0,28.57,34.34,0,0,1,0,0,0,1,1,1,0,0,0.11,0,1,0,1,1,805,1,805,1,False,False,False,False,False,False,False,False,False,False,34
387,1,57.52,57.52,57.52,2,2.0,31.4,31.4,0,0,0,0,0,1,0,1,1,0,0,0.09,0,1,0,1,1,797,253,797,1,False,False,False,False,False,False,False,False,False,False,2
387,2,216.02,72.01,78.06,5,2.0,30.08,31.11,0,0,0,0,0,1,0,0,1,0,0,0.15,0,1,0,1,1,872,103,872,1,False,False,False,False,False,False,False,False,False,False,66
266,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,266,160,266,1,False,False,False,False,False,False,False,False,False,False,17
387,1,26.96,26.96,26.96,1,1.0,29.43,29.43,0,0,1,0,0,0,0,1,1,0,0,0.09,0,2,0,1,1,775,0,775,1,False,False,False,False,False,False,False,False,True,False,-1
238,1,89.8,44.9,44.9,2,1.0,22.45,36.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,238,208,238,1,False,False,False,False,False,False,False,False,False,False,17
387,1,26.95,26.95,26.95,1,1.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,612,252,612,1,False,False,False,False,False,False,False,False,False,False,7
387,1,135.8,67.9,67.9,2,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,549,252,549,1,False,False,False,False,False,False,False,False,False,False,3
142,1,150.92,150.92,150.92,7,7.0,26.95,26.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,1,1,1,1,149,-3,149,1,False,False,False,False,True,False,False,False,False,False,-1
19,1,21.57,21.57,21.57,1,1.0,23.97,23.97,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,19,-3,19,1,False,False,False,False,False,False,False,False,False,False,11
15,1,608.32,152.08,152.08,4,1.0,38.02,79.81,0,0,0,1,0,0,0,0,1,1,0,0.0,0,2,0,0,0,15,13,15,1,False,False,False,False,False,False,False,False,False,False,-1
96,1,52.11,52.11,52.11,2,2.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,96,2,96,1,False,False,False,False,False,False,False,False,False,False,6
21,1,366.52,91.63,91.63,4,1.0,25.46,25.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,21,14,21,1,False,False,True,False,False,False,False,False,False,False,190
387,1,67.9,67.9,67.9,2,2.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,598,72,598,1,False,False,False,False,False,False,False,False,False,False,5
264,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,264,97,264,1,False,False,False,False,False,False,False,False,False,False,8
66,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,0,66,40,66,1,False,False,False,False,False,False,False,False,False,False,69
47,1,670.88,167.72,167.72,7,2.0,29.45,32.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,1,1,0,1,47,2,47,1,False,False,False,False,False,False,False,False,False,False,11
387,1,23.76,23.76,23.76,1,1.0,27.22,27.22,0,0,1,0,0,0,0,1,1,0,0,0.15,0,0,0,0,1,1046,254,391,1,False,True,False,False,False,False,False,False,False,False,120
387,1,47.9,47.9,47.9,2,2.0,23.95,23.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,0,1,1,979,37,893,1,False,False,False,False,False,False,False,False,False,False,5
377,2,1141.27,228.25,255.15,15,3.0,27.75,28.95,0,0,1,0,0,0,0,1,1,0,0,0.11,0,1,0,1,1,512,32,411,1,False,False,False,True,False,False,False,False,False,False,-1
387,1,25.95,25.95,25.95,1,1.0,25.95,25.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,816,387,816,1,False,False,False,False,False,False,False,False,False,False,7
387,2,556.97,111.39,150.43,8,2.0,31.79,32.95,0,0,1,0,0,1,0,1,1,0,0,0.1,1,1,0,1,1,525,20,525,1,False,False,False,False,False,False,False,False,False,False,28
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,885,23,885,1,False,False,False,False,False,False,False,False,False,False,5
336,2,298.58,74.64,88.21,4,1.0,31.7,33.95,0,0,0,0,0,0,1,0,1,0,0,0.05,0,2,0,0,1,338,208,338,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,255.24,127.62,127.62,4,2.0,34.84,36.31,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,623,9,623,1,False,False,False,False,False,False,False,False,False,False,4
387,1,135.8,67.9,67.9,2,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,0,0,0,1,669,387,669,1,False,False,False,False,False,False,False,False,False,False,3
387,2,67.9,33.95,33.95,2,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,711,51,711,1,False,False,False,False,False,False,False,False,False,False,5
387,1,30.56,30.56,30.56,1,1.0,33.67,33.67,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,0,1,595,252,595,1,False,False,False,False,False,False,False,False,False,False,0
283,1,49.21,49.21,49.21,2,2.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.18,0,0,0,1,1,284,28,284,1,False,False,False,False,False,False,False,False,False,False,16
254,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,254,186,254,1,False,False,False,False,False,False,False,False,False,False,8
387,1,115.0,57.5,57.5,2,1.0,31.39,31.39,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,678,133,678,1,False,False,False,False,False,False,False,False,False,False,4
120,1,253.44,84.48,84.48,3,1.0,31.28,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,120,55,120,1,False,False,False,False,False,False,False,False,False,False,11
44,1,75.55,75.55,75.55,1,1.0,75.55,75.55,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,44,18,44,1,False,False,False,False,False,False,False,False,False,False,-1
80,4,1188.85,169.84,204.84,26,4.0,28.95,32.95,0,0,1,0,0,0,1,1,1,0,0,0.25,1,0,0,0,1,482,54,482,1,False,False,False,False,False,False,False,False,False,False,-1
241,1,30.55,30.55,30.55,1,1.0,33.95,33.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,241,19,241,1,False,False,False,False,False,False,False,False,False,False,11
387,1,380.64,95.16,95.16,4,1.0,24.95,33.95,1,0,0,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,591,1,591,1,False,False,False,False,False,False,False,False,False,False,62
387,1,175.07999999999998,58.36,58.36,3,1.0,21.24,31.39,1,0,0,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,690,6,690,1,False,False,False,False,False,False,False,False,False,False,41
387,1,20.35,20.35,20.35,1,1.0,23.32,23.32,0,1,0,0,0,0,0,1,1,0,0,0.15,0,2,0,0,1,1103,56,594,1,False,False,False,False,False,False,False,False,False,False,-1
317,5,176.17000000000002,35.23,75.48,7,1.0,29.32,35.99,1,0,0,0,0,0,1,1,1,0,0,0.25,1,1,0,1,1,1058,2,879,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,122.22,61.11,61.11,2,1.0,33.67,34.66,1,0,0,0,0,0,0,1,1,0,0,0.1,0,1,0,1,1,572,253,572,1,False,False,False,False,False,False,False,False,False,False,41
387,3,441.78,88.36,97.96,11,2.0,21.35,25.95,0,0,1,0,0,0,0,1,1,0,0,0.05,1,1,0,1,1,658,1,655,1,False,False,False,False,False,False,False,True,False,False,-1
283,3,381.27,76.25,107.26,7,1.0,33.35,33.95,0,0,1,0,0,0,1,0,1,0,0,0.24,1,0,0,0,1,864,203,864,1,False,False,False,False,False,False,False,False,False,False,-1
320,4,1043.74,115.97,134.65,18,2.0,24.72,33.95,1,0,0,0,0,0,1,1,1,0,0,0.09,1,1,0,1,1,790,21,790,1,False,False,False,False,False,False,False,False,False,False,-1
256,3,807.62,100.95,117.91,10,1.0,27.82,39.95,1,0,0,0,0,0,1,0,1,0,0,0.05,1,1,1,1,1,792,21,792,1,False,False,False,False,False,False,False,False,False,False,-1
198,2,155.7,51.9,51.9,4,1.0,25.95,25.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,1,1,368,2,365,1,False,False,False,False,False,False,False,False,False,False,58
39,1,1616.58,230.94,230.94,11,2.0,27.52,32.95,0,0,0,0,0,0,1,1,1,0,0,0.35,1,1,1,1,1,57,1,57,1,False,False,False,False,False,False,False,False,False,False,-1
363,1,95.02,47.51,47.51,2,1.0,27.95,27.95,0,0,0,0,0,0,1,1,1,0,0,0.18,0,2,0,1,1,363,21,363,1,False,False,False,False,False,False,False,False,False,False,16
387,1,30.95,30.95,30.95,1,1.0,30.95,30.95,1,0,0,0,0,0,0,0,1,1,0,0.0,0,1,0,0,1,821,252,821,1,False,False,False,False,False,False,False,False,False,False,31
294,1,115.8,57.9,57.9,2,1.0,28.95,28.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,294,186,294,1,False,False,False,True,False,False,False,False,False,False,-1
194,1,29.56,29.56,29.56,1,1.0,29.56,29.56,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,194,168,194,1,False,False,False,False,False,False,False,False,False,False,17
387,4,440.49,62.93,84.47,9,1.0,29.9,33.36,0,0,1,0,0,0,0,0,1,0,0,0.17,1,1,0,1,1,922,-5,893,1,False,False,False,False,False,False,False,False,False,False,26
52,1,211.74,105.87,105.87,2,1.0,58.82,86.69,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,53,2,53,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,49.9,49.9,49.9,2,2.0,24.95,24.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,1087,2,387,1,False,False,False,False,False,False,False,False,False,False,5
387,1,177.96,88.98,88.98,3,2.0,32.68,32.68,0,0,0,0,0,1,0,1,1,0,0,0.1,0,0,0,0,1,465,316,465,1,False,False,False,False,False,False,False,False,False,False,24
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,627,387,627,1,False,False,False,False,False,False,False,False,False,False,7
272,1,535.16,133.79,133.79,4,1.0,35.2,40.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,0,0,1,1,272,208,272,1,False,False,False,False,False,False,False,False,False,False,16
387,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,0,0,1,0,0,0,1,1,0,0.0,0,2,0,0,1,591,2,591,1,False,False,False,False,False,False,False,False,False,False,20
198,1,26.6,26.6,26.6,1,1.0,29.56,29.56,0,0,0,1,0,0,0,1,1,0,0,0.11,0,1,1,0,1,198,23,198,1,False,False,False,False,False,False,False,False,False,False,35
387,1,110.34,55.17,55.17,2,1.0,31.6,34.04,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,0,1,661,253,661,1,False,False,False,False,False,False,False,False,False,False,0
315,1,29.65,29.65,29.65,1,1.0,32.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,0,1,315,208,315,1,False,False,False,False,False,False,False,False,True,False,-1
218,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,218,-1,218,1,False,False,False,False,True,False,False,False,False,False,-1
228,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,1,1,228,41,228,1,False,False,False,False,False,False,False,False,False,False,58
348,1,147.8,73.9,73.9,2,1.0,36.95,36.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,348,317,348,1,False,False,False,False,False,False,False,False,False,False,8
387,1,55.72,55.72,55.72,2,2.0,30.7,30.7,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,561,387,561,1,False,False,False,False,False,False,False,False,False,False,4
10,2,323.53,80.88,88.07,5,1.0,32.7,32.95,0,0,0,1,0,0,0,1,1,0,0,0.11,1,1,1,1,1,29,-4,29,1,False,False,True,False,False,False,False,False,False,False,-1
97,7,2774.14,138.71,181.51,37,2.0,30.16,39.95,0,0,1,0,0,0,1,1,1,0,0,0.64,1,1,0,1,1,540,2,540,1,False,False,False,False,False,False,False,False,False,False,-1
387,2,288.3,72.08,88.98,5,1.0,32.39,34.66,0,0,1,0,0,0,0,1,1,0,0,0.15,1,2,0,0,1,683,25,683,1,False,False,False,False,False,False,False,False,False,False,163
387,1,270.33,90.11,90.11,3,1.0,31.62,32.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,756,387,756,1,False,False,False,False,False,False,False,False,False,False,0
147,1,119.27,119.27,119.27,1,1.0,119.27,119.27,0,0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,0,1,314,41,314,1,True,False,False,False,False,False,False,False,False,False,-1
237,2,236.32,78.77,88.21,5,2.0,30.95,32.95,0,0,1,0,0,0,1,0,1,0,0,0.05,0,1,1,1,1,588,-1,588,1,False,False,True,False,False,False,False,False,False,False,-1
387,2,221.84,73.95,79.66,6,2.0,28.63,29.46,0,0,1,0,0,0,0,1,1,0,0,0.23,0,0,0,1,1,962,387,893,1,False,True,False,False,False,False,False,False,False,False,76
190,1,157.9,157.9,157.9,5,5.0,33.95,33.95,0,0,0,0,0,0,1,1,1,0,0,0.08,0,1,1,0,1,190,41,190,1,False,False,False,False,False,False,False,False,False,False,123
387,1,119.8,59.9,59.9,2,1.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,564,387,564,1,False,False,False,False,False,False,False,False,False,False,7
55,1,26.95,26.95,26.95,1,1.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,0,55,28,55,1,False,False,False,False,False,False,False,False,False,False,36
202,1,42.44,42.44,42.44,1,1.0,47.16,47.16,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,202,41,202,1,False,False,False,False,False,False,False,False,False,False,11
387,1,95.8,47.9,47.9,2,1.0,23.95,23.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,926,387,893,1,False,False,False,False,False,False,False,False,False,False,13
387,3,426.66,106.66,134.71,10,2.0,32.61,36.95,0,0,1,0,0,0,0,1,1,0,0,0.23,0,1,0,1,1,487,2,487,1,False,False,False,False,True,False,False,False,False,False,-1
377,1,16.81,16.81,16.81,1,1.0,19.53,19.53,0,0,1,0,0,0,0,1,1,0,0,0.16,0,2,0,0,1,418,163,418,1,False,False,False,False,False,False,False,False,False,False,0
387,2,78.28999999999999,39.14,52.73,3,2.0,31.32,31.81,0,0,1,0,0,0,0,1,1,0,0,0.21,0,2,0,0,1,1124,1,391,1,False,False,False,False,False,False,False,False,False,False,0
168,3,339.89,67.98,91.66,6,1.0,33.3,36.31,0,0,1,0,0,0,1,0,1,0,0,0.11,0,0,0,1,1,827,141,643,1,False,False,False,False,False,False,False,False,False,False,83
176,1,99.8,49.9,49.9,2,1.0,24.95,28.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,0,177,148,176,1,False,False,False,False,False,False,False,False,False,False,-1
329,1,17.97,17.97,17.97,1,1.0,17.97,17.97,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,329,208,329,1,False,False,False,False,False,False,False,False,False,False,17
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,616,300,616,1,False,False,False,False,False,False,False,False,False,False,7
377,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,418,253,418,1,False,False,False,False,False,False,False,False,False,False,7
387,1,44.72,44.72,44.72,2,2.0,26.98,26.98,0,0,1,0,0,0,0,1,1,0,0,0.21,0,0,0,0,1,998,185,893,1,False,False,False,False,False,False,False,False,False,False,0
13,1,229.08,76.36,76.36,3,1.0,28.28,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,13,-3,13,1,False,False,False,False,False,False,False,True,False,False,-1
387,1,25.95,25.95,25.95,1,1.0,25.95,25.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,980,168,893,1,False,False,False,False,False,False,False,False,False,False,7
21,3,504.0700000000001,84.01,124.42,9,2.0,29.92,38.95,0,0,0,1,0,1,1,1,1,0,0,0.29,1,1,0,1,1,392,-3,392,1,False,False,False,False,False,False,False,True,False,False,-1
